sa_finance1_cocode,sa_company_name,sa_finance1_year,sa_ann_rep_months,sa_fs_format,sa_total_income,sa_sales,sa_prior_period_extra_ordi_inc,sa_prior_period_inc,sa_extra_ordi_inc,sa_tot_inc_net_of_pe,sa_pat,sa_pbdita,sa_pbt,sa_pbit_net_of_peoifi,sa_pat_net_of_pe,sa_pat_net_of_pe_pc_tot_inc_net_of_pe,sa_total_liabilities,sa_non_current_liabilities,sa_long_term_borrowings,sa_current_liabilities,sa_issued_equity_shares,sa_issued_pref_shares,sa_issued_equity_cap,sa_issued_pref_cap,sa_reduct_equity_cap_amt,sa_buyback_amt,sa_issued_equity_shares_in_lakhs,sa_shareholders_funds,sa_debt,sa_total_assets,sa_non_current_assets,sa_current_assets_incl_st_invest_loans,sa_avg_tot_asset_net_miscexp_now_reval,sa_quick_ratio,sa_current_ratio,sa_debt_equity,sa_cf_net_frm_op_activity,sa_cf_generated_frm_op,sa_cf_proceeds_share_issue,sa_year
11654,ALORA TRADING CO. LTD.,20060331,12,IGAAP,1.6,0.7,0.9,0.9,,0.7,0.2,0.2,0.2,-0.7,-0.7,-100.0000,5.3,,,0.2,240000.0,,2.4,,,,2.4,4.8,,5.3,,,,7.2,8.0,0.0,1.2,1.2,,2005
11654,ALORA TRADING CO. LTD.,20070331,12,IGAAP,0.6,0.2,,,,0.6,0.0,0.0,0.0,-0.4,0.0,0.0000,5.6,,,,240000.0,,2.4,,,,2.4,4.8,0.5,5.6,,,5.45,5.0,7.3333,0.1042,-0.5,-0.5,,2006
11654,ALORA TRADING CO. LTD.,20080331,12,IGAAP,0.7,,,,,0.7,0.3,0.4,0.3,-0.3,0.3,42.8571,5.8,,,,240000.0,,2.4,,,,2.4,5.1,0.4,5.8,,,5.7,2.0,3.6667,0.0784,1.5,1.5,,2007
11664,ALPA LABORATORIES LTD.,20060331,12,IGAAP,745.4,745.0,,,,745.4,41.2,86.3,64.3,74.1,41.3,5.5406,531.6,,,202.7,5639100.0,,56.4,,,,56.391,176.6,119.4,531.6,,,408.45,0.9728,1.291,0.6761,,,,2005
11664,ALPA LABORATORIES LTD.,20070331,12,IGAAP,1060.5,1053.5,6.8,6.8,,1053.7,63.3,104.4,76.2,84.0,57.2,5.4285,605.9,,,116.5,12060000.0,,120.6,,,,120.6,268.5,181.6,605.9,,,568.65,0.7502,1.2154,0.6764,35.8,48.7,28.6,2006
11664,ALPA LABORATORIES LTD.,20080331,12,IGAAP,1378.0,1363.6,,,,1378.0,69.2,124.9,89.8,96.8,69.3,5.0290,1497.2,,,316.9,21560000.0,,215.6,,,,215.6,897.7,194.9,1497.2,,,1024.25,0.7506,1.26,0.2171,-11.7,63.6,614.4,2007
11760,ALPHA GRAPHIC INDIA LTD.,20060331,12,IGAAP,36.9,36.9,,,,36.9,-0.4,0.3,-0.4,0.0,-0.4,-1.0840,77.3,,,37.6,4917400.0,,49.2,,,,49.174,39.0,,77.3,,,57.95,0.5612,1.0904,0.0,,,,2005
11760,ALPHA GRAPHIC INDIA LTD.,20070331,12,IGAAP,0.8,,,,,0.8,0.1,0.5,0.1,-0.7,0.1,12.5000,64.7,,,24.9,4917400.0,,49.2,,,,49.174,39.3,,64.7,,,70.4,0.2329,1.2329,0.0,13.9,13.9,,2006
11760,ALPHA GRAPHIC INDIA LTD.,20080331,12,IGAAP,1.6,,,,,1.6,0.6,1.1,0.7,-0.8,0.6,37.5000,65.4,,,24.9,4917400.0,,49.2,,,,49.174,40.1,,65.4,,,64.65,0.204,1.2,0.0,0.1,0.2,,2007
11764,ALPHA HI-TECH FUEL LTD.,20060331,12,IGAAP,17.9,17.8,,,,17.9,9.4,10.7,9.3,9.3,9.4,52.5140,73.7,,,4.7,3678506.0,,36.8,,,,36.7851,65.7,,73.7,,,67.95,4.8909,6.4364,0.0,1.9,1.8,,2005
11764,ALPHA HI-TECH FUEL LTD.,20070331,12,IGAAP,,,,,,,-3.9,-1.6,-2.9,-2.9,-3.9,ER,70.7,,,4.7,3678506.0,,36.8,,,,36.7851,61.8,,70.7,,,72.2,4.0182,6.2,0.0,-3.3,-3.3,,2006
11764,ALPHA HI-TECH FUEL LTD.,20080331,12,IGAAP,,,,,,,-2.8,-0.7,-2.1,-2.0,-2.8,ER,70.0,,,6.0,3678506.0,,36.8,,,,36.7851,59.1,,70.0,,,70.35,3.1471,4.9118,0.0,0.1,0.1,,2007
11853,ALPHAGEO (INDIA) LTD.,20060331,12,IGAAP,243.7,238.7,,,,243.7,42.2,106.7,57.4,75.9,52.6,21.5839,668.6,,,112.3,4956334.0,,49.6,,,,49.5633,216.0,296.5,668.6,,,466.15,0.9185,0.9291,1.3727,110.4,127.6,,2005
11853,ALPHAGEO (INDIA) LTD.,20070331,12,IGAAP,544.7,542.9,,,,544.7,75.1,258.1,121.2,156.5,77.9,14.3015,823.2,,,180.8,4956334.0,,49.6,,,,49.5633,282.5,284.2,823.2,,,745.9,0.9194,0.9385,1.006,179.4,200.1,,2006
11853,ALPHAGEO (INDIA) LTD.,20080331,12,IGAAP,818.9,815.7,,,,818.9,126.5,378.0,204.4,237.4,127.6,15.5819,1041.0,,,248.7,5131234.0,,51.3,,,,51.3123,491.4,201.8,1041.0,,,932.1,0.8859,0.8964,0.4107,258.9,325.8,75.1,2007
11885,ALPINE CAPITAL SERVICES LTD.,20060331,12,IGAAP,1.1,,,,,1.1,0.1,0.1,0.1,-1.0,0.1,9.0909,29.9,,,1.1,3004500.0,,30.0,,,,30.045,28.8,,29.9,,,29.6,0.4545,3.9091,0.0,-0.2,-0.2,,2005
11885,ALPINE CAPITAL SERVICES LTD.,20070331,12,IGAAP,1.1,,,,,1.1,0.1,0.3,0.2,-0.9,0.1,9.0909,29.2,,,0.2,3004500.0,,30.0,,,,30.045,28.9,,29.2,,,29.55,2.3333,2.3333,0.0,0.0,0.0,,2006
11885,ALPINE CAPITAL SERVICES LTD.,20080331,12,IGAAP,1.0,,,,,1.0,0.4,0.7,0.6,-0.4,0.4,40.0000,29.8,,,0.3,3004500.0,,30.0,,,,30.045,29.3,,29.8,,,29.5,1.4,1.4,0.0,,,,2007
11905,ALPINE HOUSING DEVP. CORPN. LTD.,20060331,12,IGAAP,410.8,409.6,,,,410.8,84.1,101.2,94.6,95.6,84.6,20.5940,470.0,,,230.4,6496500.0,,65.0,,,,64.965,189.1,29.2,470.0,,,374.15,1.0862,1.5876,0.1544,33.6,38.5,,2005
11905,ALPINE HOUSING DEVP. CORPN. LTD.,20070331,12,IGAAP,639.0,631.3,,,,639.0,130.4,156.2,147.2,143.8,131.8,20.6260,711.6,,,330.1,6496500.0,,65.0,,,,64.965,311.5,39.6,711.6,,,590.75,0.9321,1.461,0.1271,43.9,57.0,,2006
11905,ALPINE HOUSING DEVP. CORPN. LTD.,20080331,12,IGAAP,640.6,638.7,,,,640.6,143.4,184.5,164.7,173.8,143.4,22.3853,887.5,,,208.7,6496500.0,,65.0,,,,64.965,445.4,190.1,887.5,,,799.55,1.8435,2.5465,0.4268,-105.2,-81.6,,2007
11955,ALPS INDUSTRIES LTD.,20060331,12,IGAAP,2611.4,2608.3,0.9,0.9,,2610.5,238.8,447.0,262.5,358.6,242.0,9.2703,5137.1,,,238.8,16257050.0,,162.6,,,,162.5705,2399.6,2281.4,5137.1,,,3620.05,1.4035,2.4494,0.9507,-425.1,-337.7,1478.1,2005
11955,ALPS INDUSTRIES LTD.,20070331,12,IGAAP,4357.1,4306.5,16.4,16.4,,4340.7,303.2,708.7,370.9,518.2,292.4,6.7362,7055.5,,,398.9,32514100.0,,325.1,,,,325.141,2681.3,3720.0,7055.5,,,6021.55,0.7889,1.8782,1.3874,,,,2006
11955,ALPS INDUSTRIES LTD.,20080331,12,IGAAP,6416.8,6352.2,53.0,17.3,35.7,6363.8,115.0,851.0,165.7,598.7,66.4,1.0434,10883.9,,,365.3,34514100.0,,345.1,,,,345.141,2943.8,7040.3,10883.9,,,8905.25,0.7021,1.5139,2.3916,-792.1,-742.8,130.0,2007
11956,ALPS B P O SERVICES LTD.,20060331,12,IGAAP,4.2,4.0,,,,4.2,-3.3,-1.8,-2.5,-0.1,-0.9,-21.4286,2512.0,,,8.0,210100000.0,,2101.0,,,,2101.0,2470.9,10.4,2512.0,,,2507.15,1.5595,1.7024,0.0042,-7.6,-7.6,,2005
11956,ALPS B P O SERVICES LTD.,20070331,12,IGAAP,4.4,2.9,0.8,,0.8,3.6,-1.6,0.5,0.0,-1.3,-2.4,-66.6667,2497.5,,,6.3,210100000.0,,2101.0,,,,2101.0,2468.8,0.1,2497.5,,,2486.35,1.0,1.0597,0.0,,,,2006
11956,ALPS B P O SERVICES LTD.,20080331,12,IGAAP,1.2,1.2,,,,1.2,-0.7,-0.4,-0.6,-0.6,-0.7,-58.3333,2496.3,,,6.0,210100000.0,,2101.0,,,,2101.0,2467.9,0.1,2496.3,,,2478.5,0.8906,0.9062,0.0,,,,2007
11961,ALPS MOTOR FINANCE LTD.,20080331,12,IGAAP,0.7,,,,,0.7,-0.2,-0.2,-0.2,-0.9,-0.2,-28.5714,30.0,,,0.1,3033020.0,,30.3,,,,30.3302,29.9,,30.0,,,,25.0,25.0,0.0,,,,2007
11990,ALSA MARINE & HARVESTS LTD.,20061231,12,IGAAP,3.7,,,,,3.7,-55.8,-45.6,-55.8,-11.7,-8.0,-216.2162,199.2,,,286.2,7305600.0,,73.1,,,,73.056,-647.9,560.9,199.2,,,244.85,0.0045,0.0045,,0.9,1.7,,2005
11990,ALSA MARINE & HARVESTS LTD.,20071231,12,IGAAP,,,,,,,-51.0,-49.1,-51.0,-3.0,-3.1,ER,133.2,,,284.2,7305600.0,,73.1,,,,73.056,-698.9,547.9,133.2,,,166.2,0.0009,0.0009,,-2.6,-2.3,,2006
11990,ALSA MARINE & HARVESTS LTD.,20081231,12,IGAAP,53.3,,53.3,53.3,,0.0,-66.6,-64.9,-66.6,-31.8,-31.8,ER,4.9,,,314.3,7305600.0,,73.1,,,,73.056,-765.5,456.1,4.9,,,69.05,0.0006,0.0006,,53.3,31.2,,2007
12007,G E T & D INDIA LTD.,20061231,12,IGAAP,17893.4,17723.8,98.9,,98.9,17794.5,1370.2,2525.5,2088.9,2019.1,1271.3,7.1443,12058.2,,,7110.3,39887992.0,,398.9,,,,398.8799,3817.9,33.3,12058.2,,,10041.1,0.9142,1.221,0.0087,220.5,936.6,,2005
12007,G E T & D INDIA LTD.,20071231,12,IGAAP,22381.2,22296.1,32.5,32.1,0.4,22348.7,2163.0,3933.6,3431.8,3477.4,2130.5,9.5330,17532.6,,,9537.1,239106635.0,,478.2,,,,2391.0664,5477.4,1012.1,17532.6,,,14778.85,0.9375,1.1737,0.1848,408.2,1538.2,,2006
12007,G E T & D INDIA LTD.,20081231,12,IGAAP,28523.7,28368.8,115.8,,115.8,28407.9,2263.2,4518.2,3470.2,4138.4,2543.6,8.9538,28898.6,,,15404.9,239106635.0,,478.2,,,,2391.0664,7237.1,4692.2,28898.6,,,23201.0,0.744,0.9316,0.6484,1542.8,3064.2,,2007
12011,G E POWER INDIA LTD.,20060331,12,IGAAP,10314.8,9705.7,377.9,369.2,8.7,9936.9,463.2,1195.8,534.0,-59.3,85.3,0.8584,11394.9,,,7156.8,67024174.0,,670.2,,,,670.2417,3006.4,76.6,11394.9,,,10093.5,1.063,1.1568,0.0255,2006.3,2129.4,,2005
12011,G E POWER INDIA LTD.,20070331,12,IGAAP,13268.9,12470.1,472.7,472.7,,12796.2,1093.9,1941.1,1518.6,766.9,666.6,5.2094,15020.3,,,10452.1,67024174.0,,670.2,,,,670.2417,3316.2,22.5,15020.3,,,13116.45,0.9075,0.9671,0.0068,748.1,901.1,,2006
12011,G E POWER INDIA LTD.,20080331,12,IGAAP,16517.0,15961.4,220.2,220.2,,16296.8,733.1,1531.3,1185.7,775.7,614.6,3.7713,21052.6,,,15778.1,67024174.0,,670.2,,,,670.2417,3436.4,16.9,21052.6,,,17949.55,0.8927,0.9286,0.0049,2340.3,2656.7,,2007
12108,ALUFLUORIDE LTD.,20060331,12,IGAAP,196.4,194.5,,,,196.4,1.7,13.2,3.2,3.1,1.7,0.8656,119.0,,,15.9,7000400.0,,70.0,,,,70.004,65.8,15.3,119.0,,,117.55,0.5571,0.9071,0.2325,8.6,11.0,,2005
12108,ALUFLUORIDE LTD.,20070331,12,IGAAP,224.4,221.6,,,,224.4,20.9,46.6,37.4,35.6,20.9,9.3137,124.3,,,13.8,7000400.0,,70.0,,,,70.004,86.9,,124.3,,,119.95,1.7778,2.2778,0.0,33.2,34.3,,2006
12108,ALUFLUORIDE LTD.,20080331,12,IGAAP,221.9,217.3,,,,221.9,21.7,38.9,27.5,25.8,22.1,9.9594,145.6,,,8.0,7000400.0,,70.0,,,,70.004,100.2,,145.6,,,133.25,2.6407,2.7667,0.0,45.0,47.1,,2007
12131,ALUMINIUM INDUSTRIES LTD.,20060331,12,IGAAP,179.5,175.4,,,,179.5,-435.5,-119.4,-434.8,-243.7,-422.5,-235.3760,477.3,,,764.0,7699264.0,84857.0,77.0,8.5,,,76.9926,-3453.2,2905.1,477.3,,,475.45,0.152,0.2184,,-89.9,-89.2,,2005
12131,ALUMINIUM INDUSTRIES LTD.,20070331,12,IGAAP,217.0,212.4,,,,217.0,-333.8,-28.9,-332.9,-105.3,-333.8,-153.8249,392.4,,,820.7,7699264.0,84857.0,77.0,8.5,,,76.9926,-3787.0,3148.5,392.4,,,434.85,0.1677,0.1913,,-14.9,-14.0,,2006
12131,ALUMINIUM INDUSTRIES LTD.,20080331,12,IGAAP,130.2,120.8,,,,130.2,-185.0,-21.5,-184.4,-41.4,-185.0,-142.0891,407.8,,,777.0,7699264.0,84857.0,77.0,8.5,,,76.9926,-3971.9,3392.7,407.8,,,400.1,0.1076,0.1199,,15.6,16.2,,2007
12258,AMAL LTD.,20060331,12,IGAAP,49.5,12.5,33.7,1.5,32.2,15.8,-6.7,29.1,-6.4,-26.8,-40.2,-254.4304,135.1,,,110.8,7025000.0,,70.3,,,,70.25,-282.9,295.9,135.1,,,146.35,0.0794,0.1742,,-36.6,-36.5,,2005
12258,AMAL LTD.,20070331,12,IGAAP,21.5,10.8,10.2,5.8,4.4,11.3,-13.3,9.4,-13.2,-20.9,-23.5,-207.9646,110.1,,,100.5,7025000.0,,70.3,,,,70.25,-289.7,288.6,110.1,,,119.85,0.0756,0.1632,,9.2,2.8,,2006
12258,AMAL LTD.,20080331,12,IGAAP,29.5,1.1,26.9,26.9,,2.6,-14.4,26.9,-17.5,-45.9,-41.3,-1588.4615,91.9,,,100.9,7025000.0,,70.3,,,,70.25,-304.1,288.8,91.9,,,98.3,0.0456,0.1328,,-2.9,-2.9,,2007
12281,AMALGAMATED ELECTRICITY CO. LTD.,20060331,12,IGAAP,0.3,,0.3,0.3,,0.0,0.0,0.3,0.0,-0.3,-0.3,ER,9.6,,,1.0,1388256.0,,13.9,,,,13.8826,8.6,,9.6,,,9.75,2.5,2.5,0.0,-0.1,-0.1,,2005
12281,AMALGAMATED ELECTRICITY CO. LTD.,20070331,12,IGAAP,,,,,,,,,,,,0,9.2,,,0.6,1388256.0,,13.9,,,,13.8826,8.6,,9.2,,,9.4,3.8333,3.8333,0.0,0.0,0.0,,2006
12281,AMALGAMATED ELECTRICITY CO. LTD.,20080331,12,IGAAP,0.3,,0.2,0.2,,0.1,0.0,0.0,0.0,-0.3,-0.2,-200.0000,9.0,,,0.4,1388256.0,,13.9,,,,13.8826,8.6,,9.0,,,9.1,5.0,5.0,0.0,0.0,0.0,,2007
12379,AMANI TRADING & EXPORTS LTD.,20060331,12,IGAAP,87.7,82.4,4.4,4.4,,83.3,4.5,5.2,4.9,-0.1,0.1,0.1200,19.3,,,9.0,699700.0,,7.0,,,,6.997,10.1,0.2,19.3,,,35.0,0.9667,0.9667,0.0198,33.0,33.3,,2005
12379,AMANI TRADING & EXPORTS LTD.,20070331,12,IGAAP,21.1,20.3,,,,21.1,0.4,0.6,0.6,-0.2,0.4,1.8957,19.5,,,8.8,699700.0,,7.0,,,,6.997,10.5,0.2,19.5,,,19.4,0.9659,0.9659,0.019,-0.8,-0.6,,2006
12379,AMANI TRADING & EXPORTS LTD.,20080331,12,IGAAP,41.8,40.9,,,,41.8,0.5,0.7,0.7,-0.2,0.5,1.1962,20.7,,,8.1,699700.0,,7.0,,,,6.997,11.0,0.2,20.7,,,20.1,0.9684,0.9684,0.0182,-0.9,-0.7,,2007
12482,AMAR REMEDIES LTD.,20060630,12,IGAAP,1671.9,1671.4,,,,1671.9,209.5,278.0,244.5,269.8,209.5,12.5307,1294.3,,,69.6,26164150.0,,261.6,,,,261.6415,833.6,291.5,1294.3,,,824.35,1.7319,3.2251,0.3497,-111.8,-30.8,420.0,2005
12482,AMAR REMEDIES LTD.,20070630,12,IGAAP,2022.0,2020.7,,,,2022.0,170.5,270.1,205.7,248.8,170.5,8.4322,1836.1,,,211.3,26164150.0,,261.6,,,,261.6415,1009.0,533.5,1836.1,,,1504.6,0.6761,1.2366,0.5287,198.4,233.4,,2006
12482,AMAR REMEDIES LTD.,20080630,12,IGAAP,2985.2,2983.8,,,,2985.2,217.6,362.0,260.7,334.9,217.6,7.2893,2133.2,,,242.8,26164150.0,,261.6,,,,261.6415,1231.7,562.2,2133.2,,,1930.0,0.8509,1.4604,0.4564,95.3,135.3,,2007
12506,AMAR VANIJYA LTD.,20060331,12,IGAAP,0.3,,,,,0.3,0.0,0.0,0.0,-0.3,0.0,0.0000,20.7,,,2.5,1992000.0,,19.9,,,,19.92,18.0,,20.7,,,,1.1852,1.1852,0.0,,,,2005
12506,AMAR VANIJYA LTD.,20070331,12,IGAAP,19.1,,,,,19.1,16.1,18.8,18.8,-0.3,16.1,84.2932,39.6,,,2.6,1992000.0,,19.9,,,,19.92,34.1,,39.6,,,30.15,2.6909,2.6909,0.0,3.2,3.2,,2006
12506,AMAR VANIJYA LTD.,20080331,12,IGAAP,2.9,,,,,2.9,1.8,2.4,2.4,-0.5,1.8,62.0690,42.1,,,2.6,1992000.0,,19.9,,,,19.92,36.0,,42.1,,,40.85,3.0492,3.0492,0.0,2.5,2.5,,2007
12517,AMARA RAJA BATTERIES LTD.,20060331,12,IGAAP,4530.6,4511.0,5.1,1.9,3.2,4525.5,238.5,577.0,369.6,386.4,237.6,5.2502,3723.2,,,673.8,11809100.0,,118.1,,,,118.091,2012.9,405.4,3723.2,,,3283.3,1.2559,1.6981,0.2014,279.9,424.0,,2005
12517,AMARA RAJA BATTERIES LTD.,20070331,12,IGAAP,7548.7,7532.0,6.0,4.1,1.9,7542.7,470.4,976.3,707.5,751.0,469.4,6.2232,5328.9,,,735.4,11809100.0,,118.1,,,,118.091,2436.7,1407.1,5328.9,,,4526.05,1.2459,1.8104,0.5775,-344.8,-146.0,,2006
12517,AMARA RAJA BATTERIES LTD.,20080331,12,IGAAP,13738.8,13670.3,19.6,19.6,,13719.2,943.6,1881.6,1463.1,1544.2,924.1,6.7358,8528.9,,,1027.4,59045500.0,,118.1,,,,590.455,3331.0,3162.6,8528.9,,,6928.9,1.3632,2.2076,0.9494,-170.7,324.1,,2007
12577,AMARJOTHI SPINNING MILLS LTD.,20060331,12,IGAAP,781.8,773.1,,,,781.8,51.1,183.6,56.1,87.1,52.5,6.7153,1157.5,,,49.9,6750000.0,,67.5,,,,67.5,319.5,695.0,1157.5,,,1178.8,0.7796,2.2027,2.1753,55.0,64.8,,2005
12577,AMARJOTHI SPINNING MILLS LTD.,20070331,12,IGAAP,827.6,814.4,,,,827.6,-55.1,82.3,-38.7,78.6,39.4,4.7608,1205.9,,,35.1,6750000.0,,67.5,,,,67.5,253.4,719.1,1205.9,,,1181.7,0.6164,2.3009,2.8378,48.8,54.8,,2006
12577,AMARJOTHI SPINNING MILLS LTD.,20080331,12,IGAAP,797.7,770.0,,,,797.7,6.9,146.1,7.1,30.9,7.2,0.9026,1089.9,,,20.8,6750000.0,,67.5,,,,67.5,249.2,627.8,1089.9,,,1147.9,0.5319,1.887,2.5193,179.3,182.9,,2007
12616,AMARNATH SECURITIES LTD.,20060331,12,IGAAP,,,,,,,-0.2,-0.1,-0.2,-0.2,-0.2,ER,28.8,,,,3000200.0,,30.0,,,,30.002,28.7,0.1,28.8,,,28.95,,,0.0035,0.2,0.2,,2005
12616,AMARNATH SECURITIES LTD.,20070331,12,IGAAP,1.0,,,,,1.0,0.9,0.9,0.9,-0.1,0.9,90.0000,29.8,,,,3000200.0,,30.0,,,,30.002,29.6,0.1,29.8,,,29.3,19.0,53.0,0.0034,0.3,0.3,,2006
12616,AMARNATH SECURITIES LTD.,20080331,12,IGAAP,0.3,,,,,0.3,-0.3,0.3,-0.3,0.0,-0.3,-100.0000,29.3,,,,3000200.0,,30.0,,,,30.002,29.2,0.1,29.3,,,29.55,,,0.0034,0.0,0.0,,2007
12709,AMBA ENTERPRISES LTD.,20060630,12,IGAAP,,,,,,,,,,,,0,50.9,,,,5100000.0,,51.0,,,,51.0,46.2,,50.9,,,46.15,,,0.0,,,,2005
12709,AMBA ENTERPRISES LTD.,20070331,9,IGAAP,,,,,,,,,,,,0,50.9,,,,5100000.0,,51.0,,,,51.0,46.2,,50.9,,,46.2,,,0.0,,,,2006
12709,AMBA ENTERPRISES LTD.,20080331,12,IGAAP,52.1,51.8,,,,52.1,2.4,4.9,3.6,3.3,2.4,4.6065,63.2,,,8.7,5100000.0,,51.0,,,,51.0,49.5,,63.2,,,52.8,2.2653,3.3469,0.0,5.7,6.2,,2007
12761,SCAN PROJECTS LTD.,20060331,12,IGAAP,0.5,,0.5,0.5,,0.0,0.0,0.4,0.0,-0.4,-0.5,ER,36.9,,,3.8,2873300.0,,28.7,,,,28.733,-19.5,52.3,36.9,,,37.5,0.1216,0.4122,,3.9,3.9,,2005
12761,SCAN PROJECTS LTD.,20070331,12,IGAAP,21.5,0.9,20.0,,20.0,1.5,18.1,20.1,18.1,-2.0,-1.5,-100.0000,30.2,,,8.1,2873300.0,,28.7,,,,28.733,-1.1,21.4,30.2,,,33.4,0.0876,0.2629,,5.3,22.8,,2006
12761,SCAN PROJECTS LTD.,20080331,12,IGAAP,35.1,33.1,1.9,,1.9,33.2,3.7,4.2,4.0,2.1,1.8,5.4217,56.3,,,30.1,2873300.0,,28.7,,,,28.733,2.6,21.4,56.3,,,43.25,0.7273,0.8086,8.2308,-3.8,-3.8,,2007
12774,AMBALAL SARABHAI ENTERPRISES LTD.,20060331,12,IGAAP,1618.2,1286.7,308.4,1.9,306.5,1309.8,-64.0,152.3,-62.5,-209.0,-372.2,-28.4166,3427.5,,,1425.4,76633296.0,,766.3,,,,766.333,849.0,638.4,3427.5,,,3333.9,0.4614,0.5705,0.7519,201.4,33.3,199.2,2005
12774,AMBALAL SARABHAI ENTERPRISES LTD.,20070331,12,IGAAP,1146.8,1035.1,25.9,19.3,6.6,1120.9,-303.3,-129.8,-300.8,-271.7,-329.2,-29.3693,3338.9,,,1560.0,76633296.0,,766.3,,,,766.333,547.5,705.5,3338.9,,,3382.3,0.3677,0.4339,1.2886,266.0,282.4,,2006
12774,AMBALAL SARABHAI ENTERPRISES LTD.,20080331,12,IGAAP,1612.0,673.1,900.7,11.7,889.0,711.3,-83.0,453.6,-81.1,-476.0,-945.7,-132.9537,3084.8,,,1723.5,76633296.0,,766.3,,,,766.333,464.5,378.3,3084.8,,,3211.85,0.3882,0.4418,0.8144,538.3,-312.1,,2007
12881,AMBER ENTERPRISES INDIA LTD.,20060331,12,IGAAP,1681.4,1679.8,1.3,,1.3,1680.1,23.9,43.9,26.5,29.9,22.6,1.3452,839.1,,,706.3,1650480.0,,16.5,,,,16.5048,83.4,43.0,839.1,,,678.5,0.5827,0.9607,0.5156,,,,2005
12881,AMBER ENTERPRISES INDIA LTD.,20070331,12,IGAAP,2547.2,2546.9,0.1,,0.1,2547.1,54.2,78.8,62.3,66.5,54.1,2.1240,1103.7,,,919.5,1650480.0,,16.5,,,,16.5048,141.3,33.3,1103.7,,,971.3,0.5144,0.9534,0.2357,,,,2006
12881,AMBER ENTERPRISES INDIA LTD.,20080331,12,IGAAP,3646.2,3628.2,0.1,,0.1,3646.1,111.1,164.3,130.2,123.9,111.0,3.0443,1787.0,,,1048.0,1650480.0,,16.5,,,,16.5048,253.2,84.8,1787.0,,,1253.85,0.6073,0.9163,0.3349,85.2,101.4,,2007
12933,AMBICA AGARBATHIES AROMA & INDS. LTD.,20060331,12,IGAAP,494.3,480.6,0.5,,0.5,493.8,11.2,59.4,15.1,24.7,11.8,2.3896,490.1,,,67.3,13577400.0,,135.8,,,,135.774,176.9,206.9,490.1,,,470.5,0.3885,0.9532,1.1696,12.2,18.5,,2005
12933,AMBICA AGARBATHIES AROMA & INDS. LTD.,20070331,12,IGAAP,522.2,519.2,0.4,,0.4,521.8,19.1,70.7,25.1,51.6,20.6,3.9479,476.3,,,45.8,13577400.0,,135.8,,,,135.774,196.2,194.1,476.3,,,482.85,0.5065,1.0759,0.9893,46.6,47.0,,2006
12933,AMBICA AGARBATHIES AROMA & INDS. LTD.,20080331,12,IGAAP,602.5,599.0,0.1,,0.1,602.4,25.8,99.8,30.7,71.8,26.1,4.3327,622.9,,,65.3,13577400.0,,135.8,,,,135.774,222.0,290.1,622.9,,,549.35,0.3467,0.8631,1.3068,31.0,33.2,,2007
13029,AMBIKA COTTON MILLS LTD.,20060331,12,IGAAP,1069.4,1061.0,3.3,0.3,3.0,1066.1,186.8,354.0,202.9,261.4,186.7,17.5124,2785.2,,,348.6,5875000.0,,58.8,,,,58.75,974.6,1410.1,2785.2,,,2385.85,0.2084,1.4825,1.4468,129.6,150.7,156.0,2005
13029,AMBIKA COTTON MILLS LTD.,20070331,12,IGAAP,1451.1,1427.3,18.9,18.8,0.1,1432.2,25.3,315.2,106.3,325.7,154.9,10.8155,3727.1,,,468.5,5875000.0,,58.8,,,,58.75,982.7,2023.7,3727.1,,,3256.15,0.1919,1.4444,2.0593,12.0,22.8,,2006
13029,AMBIKA COTTON MILLS LTD.,20080331,12,IGAAP,1738.1,1675.9,39.3,39.3,,1698.8,143.3,497.5,223.4,297.2,104.4,6.1455,4573.4,,,352.1,5875000.0,,58.8,,,,58.75,1112.2,2791.9,4573.4,,,4150.25,0.4013,1.3721,2.5102,430.1,440.9,,2007
13096,AMBITIOUS PLASTOMAC CO. LTD.,20060331,12,IGAAP,0.1,0.1,,,,0.1,-16.3,-0.5,-16.3,-1.3,-16.3,-16300.0000,51.8,,,0.3,5810100.0,,58.1,,,,58.101,3.8,47.7,51.8,,,,0.1146,0.1146,12.5526,-8.5,-8.5,,2005
13096,AMBITIOUS PLASTOMAC CO. LTD.,20070331,12,IGAAP,0.2,0.2,,,,0.2,-8.5,-0.2,-8.5,-8.5,-8.5,-4250.0000,43.0,,,,5810100.0,,58.1,,,,58.101,-4.7,47.7,43.0,,,47.4,0.0106,0.0106,,-6.1,-6.1,,2006
13096,AMBITIOUS PLASTOMAC CO. LTD.,20080331,12,IGAAP,0.1,0.1,,,,0.1,-0.9,-0.2,-0.9,-0.9,-0.9,-900.0000,42.2,,,,5810100.0,,58.1,,,,58.101,-5.5,47.7,42.2,,,42.6,0.0053,0.0053,,-0.2,-0.2,,2007
13123,AMBUJA AGRO INDS. LTD.,20060331,12,IGAAP,10.2,,8.6,,8.6,1.6,4.7,5.8,5.2,-1.8,-0.9,-56.2500,102.8,,,7.1,9217002.0,,92.2,,,,92.17,88.5,6.2,102.8,,,,0.4074,0.4444,0.0701,,,,2005
13123,AMBUJA AGRO INDS. LTD.,20070331,12,IGAAP,10.2,8.4,,,,10.2,0.7,1.6,0.9,-0.7,0.7,6.8627,104.5,,,7.9,9217002.0,,92.2,,,,92.17,89.2,6.2,104.5,,,103.65,0.2857,0.3626,0.0695,,,,2006
